éÌóﬁ,Xç¿ïW,Yç¿ïW,Xà⁄ìÆó ,Yà⁄ìÆó ,Zà⁄ìÆó ,å¸Ç´,R,G,B,A,â°îºïù,ècîºïù,ëŒäpê¸1,ëŒäpê¸2,äpìx1,äpìx2
1,710,740,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,780,740,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,850,740,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,920,740,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,990,740,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1060,740,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1130,740,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1200,740,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1270,740,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,115,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,185,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,255,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,325,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,395,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,465,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,535,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1445,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1515,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1585,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1655,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1725,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1795,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1865,540,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,780,340,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,850,340,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,920,340,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,990,340,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1060,340,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1130,340,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
1,1200,340,0,0,0,0,1,1,1,1,35,35,49.49747468,49.49747468,0.785398163,0.785398163
