種類,初期座標X,初期座標Y,半幅X,半幅Y,移動量X,移動量Y,回転量,停止位置,色変更速度,出現時間,対角線,角度
5,2100,-400,75,360,-5,10,0,340,0.05,650,367.7295202,0.205395386
3,2100,-199,75,280,-5,7,0,900,0.05,750,289.8706608,0.261713505
5,2100,-400,75,360,-5,5,0,275,0.05,2350,367.7295202,0.205395386
5,2100,1500,75,360,-5,-5,0,795,0.05,2370,367.7295202,0.205395386
4,2100,-400,75,360,-5,5,0,300,0.05,2390,367.7295202,0.205395386
4,2100,1500,75,360,-5,-5,0,750,0.05,2410,367.7295202,0.205395386
5,2100,-400,75,360,-5,10,0,250,0.05,2430,367.7295202,0.205395386
4,2100,1500,75,360,-5,-10,0,790,0.05,2450,367.7295202,0.205395386
4,2100,-400,75,360,-5,10,0,340,0.05,2470,367.7295202,0.205395386
5,2100,1500,75,360,-5,-10,0,850,0.05,2490,367.7295202,0.205395386
5,2100,-400,75,360,-5,20,0,280,0.05,2510,367.7295202,0.205395386
5,2100,1500,75,360,-5,-20,0,820,0.05,2530,367.7295202,0.205395386
4,2100,-400,75,360,-5,20,0,280,0.05,2550,367.7295202,0.205395386
5,2100,1500,75,360,-5,-20,0,740,0.05,2570,367.7295202,0.205395386
5,2100,-400,75,360,-5,10,0,250,0.05,2590,367.7295202,0.205395386
4,2100,1500,75,360,-5,-10,0,790,0.05,2610,367.7295202,0.205395386
4,2100,-400,75,360,-5,20,0,280,0.05,2630,367.7295202,0.205395386
5,2100,1500,75,360,-5,-20,0,740,0.05,2650,367.7295202,0.205395386
1,80,1300,75,200,7,-10,0,-510,0.05,2800,213.6000936,0.358770669
0,80,-200,75,200,7,10,0,1510,0.05,2800,213.6000936,0.358770669
1,200,1300,75,200,7,-10,0,-510,0.05,2830,213.6000936,0.358770669
1,200,-200,75,200,7,10,0,1510,0.05,2830,213.6000936,0.358770669
0,320,1300,75,200,7,-10,0,-510,0.05,2860,213.6000936,0.358770669
1,320,-200,75,200,7,10,0,1510,0.05,2860,213.6000936,0.358770669
5,500,1500,75,360,7,-10,0,1080,0.05,2955,367.7295202,0.205395386
5,500,-400,75,360,7,10,0,0,0.05,3040,367.7295202,0.205395386
1,500,1300,75,200,7,-10,0,920,0.05,3125,213.6000936,0.358770669
0,500,-200,75,200,7,10,0,1510,0.05,3210,213.6000936,0.358770669
1,500,-200,75,200,7,10,0,1510,0.05,3295,213.6000936,0.358770669
2,0,-300,75,280,7,10,0,540,0.05,3310,289.8706608,0.261713505
3,0,1400,75,280,7,-10,0,540,0.05,3310,289.8706608,0.261713505
1,0,1300,75,200,7,-10,0,-510,0.05,3395,213.6000936,0.358770669
0,0,-200,75,200,7,10,0,1510,0.05,3395,213.6000936,0.358770669
