種類,初期座標X,初期座標Y,半幅X,半幅Y,移動量X,移動量Y,回転量,出現時間,対角線,角度
0,2100,100,75,200,-5,0,0,0,213.6000936,0.358770669
2,2100,1050,75,280,-5,0,0,0,289.8706608,0.261713505
3,2100,-180,75,280,-5,0,0,120,289.8706608,0.261713505
4,2100,940,75,360,-5,0,0,120,367.7295202,0.205395386
5,2100,150,75,360,-5,0,0,240,367.7295202,0.205395386
1,2100,1170,75,200,-5,0,0,240,213.6000936,0.358770669
3,2100,970,75,280,-5,0,0,360,289.8706608,0.261713505
0,2100,40,75,200,-5,0,0,440,213.6000936,0.358770669
4,2100,540,75,280,-5,0,0,540,289.8706608,0.261713505
0,2100,100,75,200,-5,0,0,850,213.6000936,0.358770669
1,2100,980,75,200,-5,0,0,850,213.6000936,0.358770669
0,2100,540,75,200,-5,0,0,970,213.6000936,0.358770669
1,2100,540,75,200,-5,0,0,1100,213.6000936,0.358770669
0,2100,90,75,200,-5,0,0,1240,213.6000936,0.358770669
2,2100,1060,75,280,-5,0,0,1240,289.8706608,0.261713505
0,2100,540,75,200,-5,0,0,1360,213.6000936,0.358770669
